"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000132406",1357.8785867721,0.378451838918662,0.137510892636253,2.75215898655934,0.00592037707628189,0.0696674045141519,"TMEM128",85013
"ENSG00000233974",13.0900196616223,2.11595562505827,0.769009909109201,2.75153232746939,0.00593171648517902,0.0697715977186306,"RP11-823P9.3",NA
"ENSG00000261556",626.497668935029,-0.89632222867624,0.325828185378881,-2.75090452237573,0.00594309625386706,0.0698761781908817,"SMG1P7",100506060
"ENSG00000152253",27.2759001233179,-1.58094440124478,0.574748561249956,-2.75067135062777,0.00594732779738416,0.0698846656129349,"SPC25",57405
"ENSG00000049167",388.614882544039,0.458502826005569,0.166700814833735,2.75045341837635,0.00595128523277157,0.0698846656129349,"ERCC8",1161
"ENSG00000243716",2843.36281180947,-0.730825719380722,0.265703393363698,-2.75053212579923,0.00594985570969737,0.0698846656129349,"NPIPB5",100132247
"ENSG00000111732",31.6546335132302,-3.34222751132365,1.21533574691103,-2.75004460275151,0.00595871532403987,0.0699426631074696,"AICDA",57379
"ENSG00000148634",2848.1065238145,-0.299481249310225,0.108906254494844,-2.74989944975476,0.00596135544284114,0.0699444115205393,"HERC4",26091
"ENSG00000160326",420.28550780047,-1.18491441591569,0.430997438486443,-2.74923772186865,0.00597340465752399,0.0700437631102575,"SLC2A6",11182
"ENSG00000149262",1547.37748419247,-0.316648406478109,0.115180037272898,-2.7491604793274,0.00597481257431587,0.0700437631102575,"INTS4",92105
"ENSG00000120265",2404.68599418549,0.392325538183937,0.142721777880869,2.74888348512177,0.00597986386770238,0.0700737219588814,"PCMT1",5110
"ENSG00000273212",11.8760703466261,-0.972602745409555,0.353845157133999,-2.74866767511314,0.00598380206663879,0.0700906176992145,"AC000068.10",NA
"ENSG00000133805",1013.80123205398,-0.808476897256893,0.29414883285398,-2.74853001935328,0.00598631529195811,0.0700908150343235,"AMPD3",272
"ENSG00000164211",1231.95711291925,-0.600709210213121,0.21859969256117,-2.747987443052,0.00599623054640007,0.0701776427891933,"STARD4",134429
"ENSG00000179051",3286.25114381525,-0.433901846046706,0.157940987764152,-2.74724029644944,0.00600990841686133,0.0702657546282594,"RCC2",55920
"ENSG00000109436",1432.68721559342,-0.516317477972507,0.187945484915494,-2.74716617004479,0.00601126696645223,0.0702657546282594,"TBC1D9",23158
"ENSG00000229092",4.67774804795583,-3.06362917880755,1.11517244037012,-2.74722461558568,0.00601019578437804,0.0702657546282594,"IGHV3-47",NA
"ENSG00000142627",2852.64673714773,-0.58375250141402,0.212534826195361,-2.74662045681604,0.00602127702964804,0.0702947737888492,"EPHA2",1969
"ENSG00000132196",689.306163848138,-0.470592098133983,0.171343407650287,-2.74648499517684,0.00602376413918763,0.0702947737888492,"HSD17B7",51478
"ENSG00000127074",62.0457254794977,-3.35028670849821,1.21975266018403,-2.74669350423285,0.00601993624481329,0.0702947737888492,"RGS13",6003
"ENSG00000093010",3182.71365577167,0.358978989505451,0.130686145486828,2.7468787006319,0.0060165381715324,0.0702947737888492,"COMT",100616414
"ENSG00000118096",1615.19925212557,0.406406689069928,0.148002022831966,2.74595361126476,0.00603352941932586,0.0703794788144629,"IFT46",56912
"ENSG00000254153",50.6384192604241,1.83736993671741,0.669286242942215,2.74526774768332,0.00604615466609398,0.0704097405889343,"CTA-398F10.2",NA
"ENSG00000070961",2305.30016570761,-0.455841288020024,0.166035073806326,-2.74545177455545,0.00604276480027656,0.0704097405889343,"ATP2B1",490
"ENSG00000262251",136.522764866239,-0.729912056470423,0.265844672365836,-2.74563356855981,0.0060394177462043,0.0704097405889343,"RP11-199F11.2",NA
"ENSG00000099866",250.845309797906,-1.66144219299915,0.605182834732787,-2.74535577951868,0.00604453286255736,0.0704097405889343,"MADCAM1",8174
"ENSG00000162402",4415.3075377573,-0.360519153025909,0.131345168387036,-2.74482234446236,0.00605436630507076,0.0704761371258174,"USP24",23358
"ENSG00000119720",1069.94750576358,0.306176878644286,0.111567253037537,2.74432568973685,0.00606353468421431,0.0705536109940677,"NRDE2",55051
"ENSG00000117114",6817.43982521466,0.419070515639588,0.152731260178146,2.74384245340989,0.00607246735864822,0.070618900268184,"ADGRL2",23266
"ENSG00000229200",11.7508396990539,-2.02237932451251,0.737116963974914,-2.74363421729816,0.00607632027833517,0.070618900268184,NA,NA
"ENSG00000261239",9.44970378866262,-3.56167657652551,1.29816962509705,-2.74361416849454,0.00607669135049801,0.070618900268184,"ANKRD26P1",NA
"ENSG00000228382",3.57050339248988,-2.72929829012546,0.994945735481371,-2.74316296134983,0.00608504789352961,0.0706867561880971,"ITPKB-IT1",NA
"ENSG00000172239",2419.29823211216,0.323423431985447,0.117937585017928,2.7423270701726,0.00610055629892233,0.0708376009945584,"PAIP1",10605
"ENSG00000159842",4471.1902097854,-0.555619287872897,0.202658713672427,-2.74165012598959,0.00611314181780245,0.0709405133329612,"ABR",29
"ENSG00000128422",73.2390454913496,-2.71693658317469,0.991011731028586,-2.74157862930113,0.00611447242460968,0.0709405133329612,"KRT17",3872
"ENSG00000124535",2897.36494394727,0.304155125465289,0.110959391334004,2.74113909429927,0.00612265823200592,0.0710061442296697,"WRNIP1",56897
"ENSG00000120471",11.2783847422661,-1.51515723327378,0.552819666777187,-2.74078026584474,0.00612934829392886,0.071025056561552,"TP53AIP1",63970
"ENSG00000266378",9.69275779620646,-2.44047078197019,0.890406330331337,-2.74085066428273,0.00612803525398431,0.071025056561552,"RP11-214O1.3",NA
"ENSG00000186765",307.801773104693,0.703017021829772,0.256552725045598,2.74024382982026,0.00613936198127903,0.0711117435430575,"FSCN2",25794
"ENSG00000271757",13.5008527113535,-1.12170660515787,0.409474925981912,-2.73937800334915,0.00615555550561497,0.0712463369009814,"RP11-111M22.5",NA
"ENSG00000259583",89.9581553489681,-0.931039589491208,0.339875946703413,-2.73935122070778,0.00615605703322224,0.0712463369009814,"RP11-66B24.4",101927751
"ENSG00000256812",22.5436575678045,-1.79293173258333,0.654686994847535,-2.73860905546301,0.00616996935099445,0.0713490585512007,"CAPNS2",84290
"ENSG00000104998",683.887260309772,-0.732135827416182,0.267338807574043,-2.73860661704869,0.00617001510710957,0.0713490585512007,"IL27RA",9466
"ENSG00000108774",6656.65782034762,0.412619585081315,0.150702327163407,2.73797752727409,0.0061818300017211,0.0714562539968395,"RAB5C",5878
"ENSG00000146476",1380.76809114053,0.386321340283071,0.141132067698829,2.73730376506258,0.00619450647608292,0.0715576573087337,"ARMT1",79624
"ENSG00000165300",469.785240994547,1.61859851120223,0.591324938494843,2.73724040004504,0.00619569985815905,0.0715576573087337,"SLITRK5",26050
"ENSG00000253846",102.460864380074,0.606757336168329,0.221707824780206,2.73674299393739,0.00620507492545445,0.0716223405066304,"PCDHGA10",56106
"ENSG00000272593",104.822308204293,-0.47999620860292,0.175394091198669,-2.7366726286077,0.00620640219584114,0.0716223405066304,"RP11-339B21.11",NA
"ENSG00000162769",696.168402237181,-0.431510789622608,0.157706258634159,-2.73616781832108,0.00621593170856107,0.071643971502984,"FLVCR1",28982
"ENSG00000163818",1720.71464445898,0.46783127021474,0.170976751511091,2.73622738811009,0.00621480649985364,0.071643971502984,"LZTFL1",54585
"ENSG00000165282",2855.54436673131,0.280585429184398,0.102538610988376,2.7363880442676,0.00621177279344535,0.071643971502984,"PIGO",84720
"ENSG00000131778",1723.94603110954,-0.467147241965729,0.170765745166792,-2.73560274930697,0.0062266143749376,0.0717082246944721,"CHD1L",9557
"ENSG00000086598",7870.52788529687,0.45593110508541,0.166661865545283,2.73566543608339,0.00622542846278572,0.0717082246944721,"TMED2",10959
"ENSG00000152936",3.37327895144961,1.89843238830633,0.694009526954339,2.73545580366541,0.00622939509851933,0.0717108348426105,"LMNTD1",160492
"ENSG00000249258",18.8788379787939,-1.07870531228758,0.394390224291046,-2.7351218307367,0.00623571918856928,0.0717542162530573,"RP11-468H14.2",NA
"ENSG00000169093",2332.13746984019,0.437748327795357,0.160128307160533,2.73373481277425,0.00626204556687522,0.0720276335031363,"ASMTL",8623
"ENSG00000106336",54.3088000488715,-0.617637028281025,0.225973595443801,-2.73322653944597,0.00627171790202607,0.0721093462470049,"FBXO24",26261
"ENSG00000102383",291.92281744937,0.585651761277085,0.214302457848473,2.73282801866501,0.00627931107295198,0.0721670966006029,"ZDHHC15",158866
"ENSG00000128581",1206.89096938022,0.574210835938135,0.210152784457138,2.73234940674912,0.00628844118753992,0.0722424563103757,"IFT22",64792
"ENSG00000260917",560.545560099565,-0.370846418790213,0.135762138827868,-2.73158939592434,0.00630296388945367,0.0723796798053949,"RP11-57H14.4",103344931
"ENSG00000139679",2994.12971335032,-0.77204612282743,0.282665215980557,-2.7313092633249,0.00630832442566132,0.0724116209727281,"LPAR6",10161
"ENSG00000231327",19.6807408836,0.990468901078525,0.362878211663273,2.72948022020571,0.00634342544066726,0.0726370229641986,"AC016700.5",100133985
"ENSG00000242924",7.3975193901746,-1.49568185450211,0.548018263409259,-2.7292554908615,0.0063477503058964,0.0726370229641986,NA,NA
"ENSG00000154447",2020.70033470041,0.45246148657127,0.165756811145889,2.7296705543704,0.00633976457716734,0.0726370229641986,"SH3RF1",57630
"ENSG00000259884",130.420205713658,-2.18510927383118,0.800409235949784,-2.72999007968502,0.00633362314235544,0.0726370229641986,"RP11-1100L3.8",NA
"ENSG00000211789",16.8931533826759,-2.41403136889543,0.884284107887266,-2.72992734729005,0.00633482846747597,0.0726370229641986,"TRAV12-2",NA
"ENSG00000042088",444.596928045039,-0.58245233400267,0.213414387780268,-2.72920837278489,0.00634865741903135,0.0726370229641986,"TDP1",55775
"ENSG00000102901",4059.70015890518,-0.422778672242107,0.154900935938952,-2.72934872652241,0.00634595568477426,0.0726370229641986,"CENPT",80152
"ENSG00000160113",2130.84089325601,0.497315024542771,0.182175752004818,2.72986398612269,0.00633604608322732,0.0726370229641986,"NR2F6",2063
"ENSG00000148450",1510.04754608334,0.539092292229499,0.197555467090764,2.72881484966357,0.00635623804915606,0.0726941326705314,"MSRB2",22921
"ENSG00000185033",6554.27395733096,0.596233393902697,0.218520333497823,2.72850303840781,0.00636225040652243,0.0727332673713071,"SEMA4B",10509
"ENSG00000164161",148.682243690647,1.5927225330684,0.583919176935013,2.72764210524577,0.00637887753722455,0.0728385155326763,"HHIP",64399
"ENSG00000198898",3971.44552743974,0.327546822451588,0.120090967615778,2.72748924381681,0.00638183382164703,0.0728385155326763,"CAPZA2",830
"ENSG00000185442",2954.31090023145,0.577824165119116,0.211851061859419,2.72750185931355,0.00638158979586273,0.0728385155326763,"FAM174B",400451
"ENSG00000089327",2787.22514829481,-0.805350575571162,0.295263983876833,-2.72756116407041,0.00638044275657029,0.0728385155326763,"FXYD5",53827
"ENSG00000229757",4.40547740599194,-2.45670362917373,0.901060212895227,-2.72645889144301,0.00640179264427362,0.0729181063177567,"RP4-738P11.4",NA
"ENSG00000119888",10651.6047058684,0.754960533828637,0.276877613471,2.72669402327001,0.00639723299641723,0.0729181063177567,"EPCAM",4072
"ENSG00000244167",3.4100570293493,-3.16164104624215,1.1594873246094,-2.72675774813427,0.00639599775498723,0.0729181063177567,"RP4-733B9.1",NA
"ENSG00000264739",2.37550798682274,-2.78447371579084,1.02108773576083,-2.72696813238687,0.0063919211947867,0.0729181063177567,"RP11-138I1.2",NA
"ENSG00000171433",35.30949626906,0.983568077935766,0.360732943330875,2.7265823543973,0.00639939810116546,0.0729181063177567,"GLOD5",392465
"ENSG00000167315",3463.02908220553,0.755019975626373,0.276937178105615,2.7263221962146,0.00640444476552288,0.0729187330420056,"ACAA2",10449
"ENSG00000173442",3920.25415549221,-0.694895639873669,0.254908920123279,-2.72605462193164,0.00640963902602674,0.0729482914202484,"EHBP1L1",254102
"ENSG00000164142",448.36094702311,0.645860673403068,0.236976216545612,2.72542402278904,0.00642189546849603,0.0730567222772128,"FAM160A1",729830
"ENSG00000010295",2074.0991410634,-0.905552965305747,0.332276821772438,-2.72529681870474,0.00642437038509949,0.0730567222772128,"IFFO1",25900
"ENSG00000170374",37.6425348649304,1.67006820315758,0.612913373290985,2.72480300795248,0.00643398623288884,0.0731111122406207,"SP7",121340
"ENSG00000196700",5114.61561940911,0.402283235271666,0.147638590662409,2.72478376735206,0.00643436116203917,0.0731111122406207,"ZNF512B",57473
"ENSG00000151655",20.1984990535802,-0.730266208295665,0.268023337829291,-2.72463664623409,0.00643722866607346,0.0731141056866281,"ITIH2",3698
"ENSG00000175040",1676.65671731479,-0.755650912826067,0.277358743638315,-2.72445318620083,0.00644080605433211,0.0731251563232845,"CHST2",9435
"ENSG00000266968",45.9708156840934,2.08295154671118,0.76458445612403,2.72429230025216,0.00644394473001175,0.0731312191530072,"RP11-116O18.1",NA
"ENSG00000164073",1469.74633473951,-0.468189765290054,0.17192460395741,-2.7232272432981,0.00646475733595873,0.0733377744330154,"MFSD8",256471
"ENSG00000185352",32.4337186232986,1.39361507777764,0.511793991196559,2.72300007766683,0.00646920426636496,0.0733585816586143,"HS6ST3",266722
"ENSG00000119866",331.851757284653,-1.04465885782068,0.383777732791741,-2.72204134987574,0.00648800238068039,0.0735420439412044,"BCL11A",53335
"ENSG00000121900",1503.97197158368,0.622811691511988,0.228838656975488,2.72161923926472,0.00649629442060867,0.0735711830188939,"TMEM54",113452
"ENSG00000271833",57.1322800973345,-0.859776445260124,0.315915253659771,-2.72154141118513,0.00649782433411466,0.0735711830188939,"RP11-356B19.11",NA
"ENSG00000268802",34.8895284164774,-1.69466465055807,0.622692697552611,-2.72151039705245,0.00649843408793165,0.0735711830188939,NA,NA
"ENSG00000240007",4.25205739549674,-2.69753069037861,0.99164512201979,-2.72025811500415,0.00652309763442162,0.07376658799679,NA,NA
"ENSG00000211751",4.9008699345214,-2.671023592157,0.981891924911243,-2.72028267510036,0.00652261311794595,0.07376658799679,"TRBC1",NA
"ENSG00000160972",4268.44822054505,0.473855653839366,0.174196659219676,2.72023387797464,0.00652357580923993,0.07376658799679,"PPP1R16A",84988
"ENSG00000177409",2393.44114869276,-0.678598169534323,0.249504189610323,-2.71978667209621,0.00653240443897124,0.0738366825414636,"SAMD9L",219285
"ENSG00000180549",45.8462296491392,-1.54000413109791,0.566285653766098,-2.71948286320883,0.00653840828867643,0.0738748046362849,"FUT7",2529
"ENSG00000159409",31.9797625545669,2.46825563841728,0.908126003823365,2.71796603998289,0.00656845794974688,0.0739081874059523,"CELF3",11189
"ENSG00000240219",457.262955583792,-1.18323577850741,0.43532479880603,-2.71805277749553,0.00656673625772945,0.0739081874059523,"RP11-430C7.5",NA
"ENSG00000240747",142.057361513332,0.919130956245021,0.338055589087455,2.71887519660929,0.00655043184584652,0.0739081874059523,"KRBOX1",100506243
"ENSG00000163956",6410.79323321331,0.459952173108771,0.169207490670991,2.71827311713467,0.00656236446165207,0.0739081874059523,"LRPAP1",4043
"ENSG00000122547",446.98660623822,-0.51891458342396,0.190899079496062,-2.71826655630712,0.0065624945983238,0.0739081874059523,"EEPD1",80820
"ENSG00000119421",1299.79589892017,0.413390094297434,0.152077347790254,2.7182884256213,0.00656206082064472,0.0739081874059523,"NDUFA8",4702
"ENSG00000057593",18.6137829845374,-1.18342798651244,0.435378692702248,-2.71815779308653,0.00656465229903338,0.0739081874059523,"F7",2155
"ENSG00000166710",108624.279225925,-0.749248391516616,0.275674609466081,-2.71787232406981,0.00657031861542391,0.0739081874059523,"B2M",567
"ENSG00000118894",287.208597203849,0.512290093962392,0.188443951689108,2.71852765435295,0.00655731740414264,0.0739081874059523,"EEF2KMT",196483
"ENSG00000108799",7367.21876760882,-0.395018661817069,0.145311991063184,-2.71841751617943,0.00655950083570976,0.0739081874059523,"EZH1",2145
"ENSG00000161653",482.509094247995,0.867124253131014,0.318967426521886,2.71853543976697,0.00655716308712757,0.0739081874059523,"NAGS",162417
"ENSG00000049249",16.8514614702897,-2.4779530019418,0.912000615892384,-2.71705189531824,0.00658662791936635,0.0740167084988503,"TNFRSF9",3604
"ENSG00000142949",8729.52539181826,0.596254229677905,0.21945370881726,2.71699317770204,0.00658779656173189,0.0740167084988503,"PTPRF",5792
"ENSG00000263013",88.7774204415102,-0.776865154365829,0.285928680813892,-2.7169892581412,0.0065878745784317,0.0740167084988503,"RP11-876N24.5",NA
"ENSG00000145087",749.202704034838,1.01391895511925,0.373262182100593,2.7163720401924,0.00660017033335895,0.0741251929798877,"STXBP5L",9515
"ENSG00000165238",581.692910394155,0.643204661983719,0.236887429327266,2.71523340774286,0.00662290747969769,0.0743237222946441,"WNK2",65268
"ENSG00000089356",71.1660135043623,-1.88557579037451,0.694446349325756,-2.71522169020721,0.00662314183072264,0.0743237222946441,"FXYD3",102466205
"ENSG00000249180",7.85035967467092,-1.6162566230611,0.595341204041355,-2.71484085443686,0.00663076261672489,0.074379513379858,"CTC-506B8.1",NA
"ENSG00000232389",2.8770080683454,2.74021502331414,1.00975070455056,2.71375400974225,0.00665255450248113,0.0745941584529404,"RP11-134K13.2",NA
"ENSG00000260711",426.319193782046,-0.633268511167141,0.233388941521904,-2.71336125455502,0.00666044530356517,0.074652823468343,"RP11-747H7.3",NA
"ENSG00000168303",1152.63916232541,0.276489568037533,0.101935827381137,2.71238852070863,0.0066800246317598,0.074842398877063,"MPLKIP",136647
"ENSG00000244513",131.094542389598,-0.58067608603858,0.214109030237777,-2.71205789589405,0.00668669126887585,0.0748872081197555,"CTD-2013N24.2",NA
"ENSG00000226746",15.8457387706745,0.971059848939896,0.358086407186679,2.71180315547041,0.00669183187068781,0.0749132827560781,"SMCR5",140771
